,UMAP-x,UMAP-y,Player,Player-short,Color,file,KDE,fast,slow
798,9.47216,2.937186,ezeenS,ezeen,#ADD8E6,ezeenS - 162845729.osr,2.6679294573524552e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCAgA24MxACo23wACAggIAP74+ADcW5cA37MiAAHa4hj/SKh1ACJ3xwAAAAAAAmpVaQBORMkAAQUGAAAAAADcLRMowfMJ1wAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUcUZv8AExEA31oXACKZ3gACAQoKAAABAQAB+wAA60YhAATabR0AGMj+AEBQzgCWG8gAAiOq8wDpVvcAJgroAEBkZQBWOxNsB6p72wAAAABJRU5ErkJggg==
799,14.17897,8.272161,e_nough,e_nou,#B8860B,e_nough - 134783511.osr,2.6802698173500214e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/mryoAGlHWAPJaOAAEAAIDABpR1gC55tAASNgbAAQEGRcA7UAeAEcaAAD1uAcAAk+80AAJYOcAAysnAAtI3gDAdRNdR6A4EgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQCVf8DDw4A/vT1AAIREQACAw0NAOtSKgACEREAe8m5AAFFBVj/AxcWAPzm5wD+Oy8AAgIKCgC1y7YABBcWANxjAwBriBIyL6OolwAAAABJRU5ErkJggg==
800,14.197084,8.186241,e_nough,e_nou,#B8860B,e_nough - 138252157.osr,2.569910459665695e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/jfToAHofKAPFVNAAEAg0NAB2DxgC45tAAZ+QFAAQBBAQA62g5AEcaAADnsCAABPSoEAATBOQAA70iABlQ1wDO6BPfis+JHAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUGWv8CDw0AAPr7AAEODQACAAAAANp4JQAAAwMAJbHpAAICCQgAH7f7AP709QDbUhkAAgAJCAC9o50AAiEdANprHAAebhDXT5bqTQAAAABJRU5ErkJggg==
801,-0.4614405,3.4213297,fafik99,fafik,#808080,fafik99 - 147741105.osr,2.2475261172752704e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwHCnz4JBfttvBkaYQNqtewzBPJ8YmJj5+BicLn9lmKWmxGCTm87A8m6FGMO9778ZGFl+M3CvPckAAKTWFTKfmMswAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYOYf8BBwYAAPz8AP8gGwACAP7+AAAAAAD/+/wA+BcKAAQCDg0A/RsUAP4GAwC/n5wABP8SDwDabgYAKh7nACOqaAC9jBQndsEEJgAAAABJRU5ErkJggg==
802,-0.70546144,3.227722,fafik99,fafik,#808080,fafik99 - 157447981.osr,2.2479187476884298e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBAQA/bkZAARyDAAEAAEBAP/8/ADe0hsA3beYAAQCDAwA6F0tACRxxgA01WkAAWTLXf8VBvQAzTgLAP74+AC6NBbeGCd8+wAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nGN05Yj+z8jMzMDw7x8Do6wUAwsjCwsDAxMTAyM3NwMDExMDC6OkGMM/Xi6GZ3b8DBfLpzEwMXz8wvBeh4/BPvY0w6ov/AwAk4YOjr3wWjkAAAAASUVORK5CYII=
803,-4.693099,5.4848146,fajar13k,fajar,#708090,fajar13k - 153330858.osr,2.815800176126052e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBAQAMsv6AM9gKwACAAIDAP/8/ADJdDUAEZboAAIDDAsAsuXLAAS9zQDOvSgAAf3nJP9HGjAA6LApABhQ1wDwIBdL9lvGRAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nAXBsQmAQBBFwbeLwYHXgJZhIhiLDYipBdnPxeZah3ZwySJ8Z2z2TQBN36FacSSQ+J4XyxkH8JSo60i5Cra0uxTBcAfnMfED3aUXfXkgur4AAAAASUVORK5CYII=
804,-3.912818,4.170133,fajar13k,fajar,#708090,fajar13k - 154576589.osr,2.4100943452085014e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EIiAA2G0YABnF/wACAAAAAPze4AAWywAA/2TrAAIDJyQAi+DIAA6myAAPbwIAAf3nJP9HGjAA7mI5ABKexwDWzxYdIlsq2gAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwMCspcbA+PELAxMDFDC+/8TAwM7GwMLEwcHAoK7I8NBTkOFK3jQGFiZBAYY/l28xnNh6lMGwpYgBAK8bD245a6DAAAAAAElFTkSuQmCC
805,6.663102,5.3908024,Fallmorph,Fallm,#808000,Fallmorph - 167534562.osr,7.048258006782156e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwJB86z7DgqfWDEwMUPD5LydDsMQ5BsY3T6T+z/qgz7BPl5uBgYGBgcl4Xw5DufBtmEIGAIdLEQcFPp0OAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwJB5+w5Dc3csAyNM4FugOcPhqTMZGJffNv4/OymQgenIBQYGRkYGpuZZ0Qy9S2YwMDAyMjD8/88AAM+7FQuXNdpxAAAAAElFTkSuQmCC
806,5.868038,4.175359,Fallmorph,Fallm,#808000,Fallmorph - 167535252.osr,2.8731253376621884e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwPB1hxIDD9tPBiYGKDAQfsrw+is3A9PtyeYMO59dYLht+pNBxPcWA9MEj8UM6nMzYQoZAGTsEY1BsM9HAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUcWaf/+7+8AuOLMADLMVwAC/vLyAAAAAADa+/UAvTGfAAG63if/Nwf1AFUpRQAA/f0ABJnnQAD7GMQAAgsKAP8RDgAVbRsYPpOxOgAAAABJRU5ErkJggg==
807,6.7807856,-5.281722,Famelira,Famel,#FF4500,Famelira - 148874282.osr,2.3704285993485825e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DKiYA7439ADoW3wAEAb4bAP1C2gAGlTYA19oAAAQIA/wAsObQAEcaAAD+BAQAAuKnIgBHGzEA2pw0AP/8/ADr2BbHh2md0AAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAR0lEQVR4nGNQWdX034Ux5P/f5yr/3UXS/jO6i6b///vmLQMTFxfDvx8/GZjs9z9iYGRnZ3iUb8DAxMnBAFfBzMfH8PfzZwYA6o8bbWxyEIQAAAAASUVORK5CYII=
808,6.565278,-5.535154,Famelira,Famel,#FF4500,Famelira - 159000739.osr,5.4425524044825625e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCgoAHsD/AJkcxwAC77UlAP729gDfcCYASSI4AAIrE+gAft7OAAHG0QD++PgAAuVzIwCCIzMA3qYwAAAAAABGHhe3PwyCRgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AB+Ui/9FBlr/3+MY/0YLXv8BSB5w//zj5AACCgoA/vb2AAK1ybQAAxQTAOtaLwAAAgMABEkkOgD+9u0AFM3yAP/+/QDjORwyBCS3BgAAAABJRU5ErkJggg==
809,-1.6810985,1.2008841,Fantazy,Fanta,#FFDAB9,Fantazy - 144212974.osr,4.385886696922265e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAAU9fqAKCBTgAC+kg1AAAAAACmdEsAxo6YAALkQQQAMM8AAAe1ywA5c2gABBsx5wDu+gsAAi8eAA6nyACgaROi5cZ0wgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUGWv//+/oA/j8xAAbh7QAE//z7AAAAAAAG2ucAAAAAAAIDExIAAw4OAN9jIgB6xbYABP7z9AABBAQA1mqWAC2QbAA/dxYwDV9eDwAAAABJRU5ErkJggg==
810,-5.966966,5.748631,Fantazy,Fanta,#FFDAB9,Fantazy - 155223355.osr,1.0096140792755636e+51,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAAAAuebQAEotQgACBBsaAAAAAABAZWUA5J0XAATwOh0A/WEKAA9KywAd0BoAAi920QAAphQABBkYAPzl5gA2NxGrSUB6xQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAARklEQVR4nC3BuxVAMAAAwEtEyySeygZ28KxgE61prGADnS2SyqdxF8ZqeqFqG0/Oot9bCoihTkKdnFtnvw7RfYN5OPTr4gMHyhAagM0qyQAAAABJRU5ErkJggg==
811,-4.179143,6.285589,Faputa,Faput,#8FBC8F,Faputa - 157254517.osr,6.632828434511075e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAgMA3qQtABWyCAACAAAAAAD+/QAZqQYAGmvcAAIAAgMAuebQAAmxygBEE9cAALreJ/9EAVT/x+Af/0QBVP9teRYeryvkUAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nAXBwRFAMBBA0b9r3YwGkjiqRAnuzkZBjm4KSRlJAbTAjFnvySSzA1iKfNeNIgIA7jQpoGItFgN1GzjyiWnf4c9LWXbGvPID6+AQxUoAWlAAAAAASUVORK5CYII=
812,-3.956626,5.9673104,Faputa,Faput,#8FBC8F,Faputa - 161374859.osr,2.365038918298019e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EIiAA2mgZABfJ/gACAxMSAPze4AAN3wAA7Vj2AAIA+/wAuebQABaczQD6+QQABD/F5wBHHDMA4KcoACZf1wAnkhiSaqkDRAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQCVf8AAAAAAyYjAADn6gACAP//AAEEBQAA//8A/yEbAAQBBQYAAiEdAF6zvgAVBPIABAMTEQD/6OsAWA3vACWkaQAx+xGplZSJxgAAAABJRU5ErkJggg==
813,-3.1106093,0.85552967,FastBoy,FastB,#C0C0C0,FastBoy - 128018060.osr,6.751700194181517e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwKBzlonhwExzBiYGKNixxoJBPf4GA9PncAuGnc8uMMi0H2N4a/2egam4eRmDU0IKTCEDAE33EThrqsASAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUcUZv8A/v8AABkVAAD//wAE/vL0AAEGBQAC9/kAAPr7AAQCIBwAAOnsALXFsQDk/PQAAgABAQABCwoAAAAAAGjeVQA1PBWR0Hv39QAAAABJRU5ErkJggg==
814,-5.147964,1.8623928,FastBoy,FastB,#C0C0C0,FastBoy - 136510138.osr,2.9295103367791976e+51,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAPUlEQVR4nGN0YQz5z8DAwPCk0opB+uBXBiYGKPjD/Z/hXg4jAwuziiLDtkPrGdylIBJMN/LFGLxNvWAKGQAXCw1SWT+HIgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUFWP///PwABBwbAP3r7AAC//39AAABAQD/9fYAAAAAAAIDEBAAAP//ANqVHwBBzO4AAv7z8wADDg4A3ECgAKmWRACYcxmAdt2mRwAAAABJRU5ErkJggg==
815,15.881453,3.4828465,Fblade,Fblad,#FF69B4,Fblade - 126919803.osr,2.2749136827636533e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP860foAyDcOAPizFwACI8sIAMYvBgC33sgACVXwAATw+gkA718xAEcaAAADFAQAAuKOJgD3FwEAAyQhAP3s7QAUCRXDP9j5cwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ACGOjP/95yT/MmKN/0cVZ/8CRj7QACWjaQAH8/4AABEPAATRizAADhEAAA7W7wAB/f4ABBDF4gD9GhMAAOrtAP73+ACvMhrqnGInYQAAAABJRU5ErkJggg==
816,15.9849825,3.4279974,Fblade,Fblad,#FF69B4,Fblade - 137779421.osr,2.6029912060144824e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP9R1usAryoVAELT9QAC3JA4AK8qFQC55tAAvi0LAAQC+gEA91A2AEcaAAAAAQEAAhnG/QDzGwQAAAEBAAD//wAQUhRu0jkPuQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ASt0jv9bYLsAv2I4AP/L0wAB/eck/yGzZQAnbtIA//r6AAQrk2oAJr3zAAEBAQAABgYAAhy/9AAC+fwAAAAAAP/5+QDE9hn/8XX1VAAAAABJRU5ErkJggg==
817,-1.660492,1.1818271,feed_YR,feed_,#FF00FF,feed_YR - 149915618.osr,3.161413507892687e+51,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQBVP9IGWv/zeAd/y5sjv8BRANX/wD+/QD5SzUAwJubAAIBvBgAYdnhAAe1ywBIHjQAAooirQCF1kkAAyckAP/8/ADIhRqzeERvywAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUGWv//+/oAAyckAAAEAwAC//v6AAEEBAD/BQQAAPr7AAIBBQYA//39AN9VEgC2wa4AAv/9/QAAAQIA1WSUACmYagAWpxdTvSNpGQAAAABJRU5ErkJggg==
818,-0.7364691,2.1404474,feed_YR,feed_,#FF00FF,feed_YR - 150106556.osr,5.405181714149249e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DFxYAP7zfAKebRQACAAAAAP3p6gCnmkUA0HiWAAHX4hn/3vsSAI8mLAADExIABKLvOAADAf4AAi4nAP7X3QAMRhb/tdd+UwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBAQA/D0uAAXt9gACAAAAAP/9/QAE9PsA/wcFAAQBBQYA//39ADydywBoEc0ABP/7+gADDg4AfBTNAEHVWgDvPRbCwFqtsAAAAABJRU5ErkJggg==
819,2.6781223,4.071092,Felt7z,Felt7,#BA55D3,Felt7z - 137370024.osr,3.4978330407739417e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwDD30REGt1llDEwMUBBeXMywLLmfgdFoa9X/00arGNylDBgYGBgYmLo11zA4XvWHKWQAAEq7D2o2EuL8AAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUgcbv8ABwYAYri+AI57WQAEAP39AP8HBQB70E8A2JGZAALxoAsA50EVAA0K+QBl4zsABP+eFgBCd8gA/QACAMuJNAAS7RbsLLntYQAAAABJRU5ErkJggg==
820,-0.35463795,4.508636,Felt7z,Felt7,#BA55D3,Felt7z - 138268972.osr,3.9472397593318435e+51,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAgMAFcQNAM25KgACAAAAAAD+/QDP5xsAYlW5AATosCkA0TanAEcaAAC8AQ4ABMo1ogDv/fsAAAAAAAD//wCRqRScla3oFwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBQYA+z4tAO4oBwACAAEBAP/7+gD8CQMA+RIAAAQBAwMA//7/AO9k8wDWNqcAAv/8/AAA/v0ArDGcADtvZwDOmBeyfMY39AAAAABJRU5ErkJggg==
821,15.139059,2.6273527,fetet,fetet,#D2691E,fetet - 163514087.osr,2.5903149245598605e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EGRgA/vT1AN91LAAEAiwoAPzU2AC55tAARxrzAATYbA4AAfk4AEcaAAAAAAAAAimN7AAS0wEAAQQEAAAAAAAD2RJ3R6DY+gAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAARUlEQVR4nDXBoRGAMBREwXdJKmHwNPE9JjN4FEMvVISiGppIcih2Wc7L/Z0dqo68Oa3Hw3TvkDKMjkLVKgW3BkBCwsP8Pli5FLS/zTHAAAAAAElFTkSuQmCC
822,15.848782,2.7265632,fetet,fetet,#D2691E,fetet - 165897557.osr,2.268844748980622e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5/ynSgkFw1y2GbZf3MTC9T7Bk4Ft+goFpLTuDp4oVA9Nb5x8MjKa6DL8dnjP8+/aNgUlqPRuDyMTHDDAAAD1hFV+pjQayAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0tmr+7z93H8NmPXEGBgYGBsa/z1X+m5dnMgitu8Tw/9dvBkZXjuj/TDzcDH/fvmNgYGBgYGL495+B4d9/BhgAAD6sFd2HxmCIAAAAAElFTkSuQmCC
823,3.9601178,4.5022707,FEZ_Icese,FEZ_I,#808000,FEZ_Icese - 116305603.osr,6.658857632580631e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwLDz2QUGi9IMBhYGKNCenMWwvb2LgUFuduf//fdV/rswhvx3YQz5z2SpfYchYXs6TCEDAJc1EwRRZXqBAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYJXP8BDQ0AttG7AElKWgAE/vr7AADr6wAhsWYAr6+TAAGf2Tj/f8dPABDNBwD2Gf8AApKLVQBLLNQA+g4AABbN/gB0gRnLViy2eQAAAABJRU5ErkJggg==
824,-4.170766,1.0471659,FEZ_Icese,FEZ_I,#808000,FEZ_Icese - 119722472.osr,2.772881517910512e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwPDDx4yB9esfBiYGKEjs2cDAWPOagYVZVYlh28F1DO5SBgxMDI8ZmN6ZizE4XAmAKWQAACOPDpsViwgfAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASklEQVR4nAXBMQ2AMBRF0fvKI38ACyQMTLggQUJtMFVSBTDiiAUDDCTlHO3KDUARABhANmmewB2WjdaF86q87cNpHOB+CPVs5eAHBssKcFn/Dr0AAAAASUVORK5CYII=
825,-1.6596255,2.8606262,ffyong,ffyon,#00FFFF,ffyong - 124232205.osr,2.248868078228298e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CLigA/Q0IAP8EAQAEAQUGAP7S2AC65tAAd+kwAAIBKSIAneLEAEcaMADQMQAAAu0yEQBKkHYAAi4oAAAAAACbOhG9d/+bZwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBwcA/TgqAAH8/wAEAgsLAAEDAwDmNAkACev/AABEOYL/wt8i//3nJP9Nwmv/AvQeCgBti2sAi+4jANfEIgDV4BhXW3lYswAAAABJRU5ErkJggg==
826,-3.267131,1.4135154,ffyong,ffyon,#00FFFF,ffyong - 124238185.osr,2.743295935977149e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DJCEA13UUAB6zAQACAQUGAP3c3wAB+QIA5jwDAAQALiUAubOlAEcaAAABBwcAAu2B+wBLPFAABB8dAP/5+QBN6xJGUaCxNwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUGWv//+/oABBkYAP/4+QAEAQUEAAEIBwD5KBoABPP6AAQCFhQA/g8LAN5hAADeRKQABAD7/AAA2+EAykG7ADCIdQDy6hYAYlsvugAAAABJRU5ErkJggg==
827,-2.5927505,3.0029147,Finana Ryugu,Finan,#DDA0DD,Finana Ryugu - 156323867.osr,7.519192609808888e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EIR8A/577APqBGAACAAIDAPzf4QDoqh8AoKKSAAA5VIv//eck/0QBVP9EAVT/Aj58xwA3d2kABB8dAAACAwBkuBd+R7dbZAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQCVf8AAQIA/zgsAATb5gACAAECAAEFBAAF3ugA9jQgAAQEFhQA/xEOANZ2DgC0QZIABAAJCAAB8/YA30erACiccgAgvBEiDU5FGgAAAABJRU5ErkJggg==
828,8.971463,4.174283,Flandre sca,Fland,#F5DEB3,Flandre sca - 161314985.osr,6.0613127627211616e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAgMA2pYzABgf7QACAAAAAAD+/QDfTpoA8cYXAAHK4B7/WKtvACJ2xwAAAAAAAndhaABaR8IAAAIDAAAAAACs3RI7ft34oQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUBEh//hSQUARj/QAN9lIgAE6DYHABrE/AC8GycA+2oGAAH95yT/I71hACRe0AAA//8AAklGWAAbFvAAAQQFAAAAAAA1KBUPY1vI4gAAAABJRU5ErkJggg==
829,9.004376,4.355026,Flandre sca,Fland,#F5DEB3,Flandre sca - 162912109.osr,2.247456848636826e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DJSIA2oAPABUS8gACAAAAAP3b3gAyH+IA6d4UAAH95yT/RVZgAALE0AAAAAAAAkBjZQDcWwYABCIgAAAAAAC3PRJS0bUdowAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUgdb//bbB4A/Bj6AA/MBwAC/BoSACGu9AAQyQYAFNH3AAH95yT/PG5nAAusyQAAAgMAAiicaQDmTvsAAAAAAAD+/QA0uhbJENskPwAAAABJRU5ErkJggg==
830,8.930678,4.172227,Flandre sca,Fland,#F5DEB3,Flandre sca - ClariS - Colorful (tamame's apostate remix) [Evil].osr,6.0613127627211616e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAgMA2pYzABgf7QACAAAAAAD+/QDfTpoA8cYXAAHK4B7/WKtvACJ2xwAAAAAAAndhaABaR8IAAAIDAAAAAACs3RI7ft34oQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUBEh//hSQUARj/QAN9lIgAE6DYHABrE/AC8GycA+2oGAAH95yT/I71hACRe0AAA//8AAklGWAAbFvAAAQQFAAAAAAA1KBUPY1vI4gAAAABJRU5ErkJggg==
831,8.977565,4.344192,Flandre sca,Fland,#F5DEB3,Flandre sca - katagiri - Naopura2000 -Daybreak- [Black Another].osr,2.247456848636826e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DJSIA2oAPABUS8gACAAAAAP3b3gAyH+IA6d4UAAH95yT/RVZgAALE0AAAAAAAAkBjZQDcWwYABCIgAAAAAAC3PRJS0bUdowAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUgdb//bbB4A/Bj6AA/MBwAC/BoSACGu9AAQyQYAFNH3AAH95yT/PG5nAAusyQAAAgMAAiicaQDmTvsAAAAAAAD+/QA0uhbJENskPwAAAABJRU5ErkJggg==
832,9.8521385,5.4543514,Flandre4950,Fland,#7B68EE,Flandre4950 - 132895249.osr,2.247461162837253e+50,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DFBMAAQ0MANlrGQACAyYjAP3s7QC1xbEAH7b7AAL9EAoA/LweAEcaMADrMQcAAv8FAwDf2BkAAQQEABmNxgCSchNLuATYHgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DFRUA51clABm+7AAEADguAOM8DAD0JPwAElD4AAT6EAcABvL/ACmR7wDyKxkAAvcUAwDNgJcAAfP2AA692gDCNBZeZBmm8gAAAABJRU5ErkJggg==
