,UMAP-x,UMAP-y,Player,Player-short,Color,file,fast,slow
36,9.235112,4.8221774,-LuoLuo-,-LuoL,#ADFF2F,-LuoLuo- - 120561412.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAQEA34Y4AAnqAQACBCAeAAD//wD8GfoA8iz6AATkURwA0XWyAEcaAAAEIiAAAvUc/gAhuWMAAAEBAPze4ACnghSUgVKlswAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATUlEQVR4nGN0YQz5z8DAwPDL3YSB+dc/BhYGJmYGJg52hifOrAz8txgYWFjERRk+m8sx6FveZrD3vs3A8lNDioHryTeGNcp7GMwrMhkAF78RI5bYS5YAAAAASUVORK5CYII=
37,-3.8402634,6.5723433,-MagS-,-MagS,#9ACD32,-MagS- - 155899365.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DKSUA+xMLACCN2wAEAAEBAP3X2wC75tAASUpaAAHx5Rz/RXVwAA6nyAAAAQEAAlc8VgAIYucAAyckAAD//wDRJhTCWWBPrwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ADBojf/95yT/Rxhq/0cRY/8B+uYi/zbOWAAXW+gA//z8AARNK0EAGAv0AP76+gD++fkAAgABAgD+7/AA/vj4AAMPDgBlbh8DDHZ/qQAAAABJRU5ErkJggg==
38,-4.4756775,6.463225,-MagS-,-MagS,#9ACD32,-MagS- - 162255002.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/wXjkAD933AP4FAgACAQQEABCixwC6q6AA/AkDAALqZTUAquTHAEcaMAAHuMwAAhDd+wBWHToA+E02AAD//wD7VRahT+XaIQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUM8hP9Sm7sAr2JDAAHP2QACYp6xAGgQ5QAE5e4AAP7/AAFHGGr/+SwdAAbF1QD//PwABP7u8AAFwvAA/v39AAEFBADBDxzIhmxTdgAAAABJRU5ErkJggg==
39,0.55068594,3.8005722,-Meteor-,-Mete,#8B4513,-Meteor- - 166787512.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwPBwlS6DkfQTBiYGKODi+MVwa74GA+Pf5yr/vZxDGf5ev83AwMDAwOSl78qgtuQ+TCEDAEkQEDQ6No//AAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUK+cf9tHr0Aoug6AOyGIQAB/eck/yahaQAirvQA4UkNAAT7//0AJKLsAAH3+QAegtMAAj12awD9lPcA/ODiAAACAwABCBzAXYZfiQAAAABJRU5ErkJggg==
40,-0.015209544,4.1464376,-Meteor-,-Mete,#8B4513,-Meteor- - 168116882.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAARklEQVR4nGN0YQz5z8TBwcAoI8lwvVKYgYmBgYHh348fDBP2LmHQmPyNgfHvc5X/dllpDJwbTjEwMDAwMLmGJzI8dmOAAwCSuRGYC3enQAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEcrev+q2zL//eck/z9Fh/8BOVSL//QbAwD/AwAACOz/AAH95yT/SjFGAP/z9AD+9vYAAks6TgDiYSQA/vb2AAAAAABqlR6R8YgYOwAAAABJRU5ErkJggg==
41,-2.5035002,0.0823546,-NaNdo-,-NaNd,#0000CD,-NaNdo- - 165311096.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DJCEAAfT2AP8NCwACAAAAAP3c3wC1zrkA+xcOAAQCDQ0A5mMtAEcaAAAAve0AAvREKgAav+8AAAEBAAJD4wCmmxLxO2IVSgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASUlEQVR4nAXBsRFAQBRF0fu/JdhhE4zNNKOFbVJOE6qQmFED4znHFi9CwuoG3AhIVCnBNHCWTACwruW7buZVuMfIduz42GPPyw8N7hBmoWhYywAAAABJRU5ErkJggg==
42,-2.0383754,-0.026794301,-NaNdo-,-NaNd,#0000CD,-NaNdo- - 166354677.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/dizkAGcb+APUXAgABRAFU/wAAAACB3s0A8P4KAAQDKSUA13MPAH8iAADamzUAAf3nJP9K2UoAAFH1AP3w8QAQdRh1bYxlqgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYMX/8BCQgA/xsWAAH2+QACAQoKAOpRJgD9CwYAtsGuAAIBBAMAEdr4AATx+AAxhWoAAv8RDgC7p58A6jkSAP8DAACMhBPhnjfaPgAAAABJRU5ErkJggg==
43,14.355831,7.5011544,-NightRabbit-,-Nigh,#C71585,-NightRabbit- - 137594129.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EGxoA14cYABLBBwACBBkYAPzl5gAhoQEA7j75AAL5KBoALM0CAAS9zQDSQ5YABOpv9wDUM/4AuebQAEcaOADFMxbbxP99ngAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUcUZv//9/gAARwZAADr7gACAAAAAAEEBAAA7/IAAQoJAAL/HBcAAAYFAOBmJQBPvNAABAH1+AABDg0A1muWACK6YwCFmBJovKaUIQAAAABJRU5ErkJggg==
44,13.748074,3.1468918,-NightRabbit-,-Nigh,#C71585,-NightRabbit- - 137892557.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQElEQVR4nGN0YQz5z8DAwPA+3pKB/+53BhYGKHhj9o/hjTE7RGDnswsM7lIMDMyqSgwsT6qsIBwVRYa/t+8xAAAkSxBnxOsF7QAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUFWP///f0AAxIRAP7x8gAC//39AAABAgAA+/wAAAAAAAIDJCEAAAAAANyaIAAyy/oAAgDr7QAEHhsA2j6iALqVOwAt9RXKggpcogAAAABJRU5ErkJggg==
45,0.80366015,-1.6002547,-Nozomi Tojo,-Nozo,#FF7F50,-Nozomi Tojo - 165481935.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DEREA/e/vANuTNwAEAgoKAP3v7wC55tAASB8GAAQAJiAA8ygOAEcaAAATxQsAAgHg5QAL5/kA3oo5AO077wDvBhYyote3kwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DFBMAAP//AAENDAACATMrAP7w8QAAExEA/wUEAATsMA4A/Ds2AAzm/QA7e8kAAhe44QD3Ff8AxJKZAMCOOQCGeRWE8mv2qgAAAABJRU5ErkJggg==
46,1.0118983,-1.7734116,-Nozomi Tojo,-Nozo,#FF7F50,-Nozomi Tojo - 165640518.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBQYA//z7ANqdMwAEAxQTAP3s7QC55tAASB4DAAT7KR4AA/QYAEcaAACq5MMABAbf6gD3KBgA/LkhAFYcAAAjfxZ7g1Ep9wAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQDV/8CCAcAAP7+AAIREAACAQUEAP729gD//f4A/ezuAAT/LyYA/wUDAPAjCQBxe6gABAPf6AD/GxUAyYigACyRagAM5Re6DXwaDwAAAABJRU5ErkJggg==
47,12.358893,4.0829334,-OvO-,-OvO-,#FFE4B5,-OvO- - 152155223.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBAQA2ZcxACqG6gACAAAAAP/8/AAln/oAtcWxAAIEIR8AneLEAAHG0QBHGzEAAR6cif8YvgMADqjJAAAAAADm/RUPiil+NAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAS0lEQVR4nAXBsQmAMBRF0fu+YIokkDns7C0dwQ3jBGJr5z4pbCQg33O0anMkhlL4WsMAcEdhxGLELGeQePfAfD+Y946lxDUdnHXhB/h0EKZAswgNAAAAAElFTkSuQmCC
48,11.389571,4.2848845,-OvO-,-OvO-,#FFE4B5,-OvO- - 154963747.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/9QDIA5zkIABDd/gAC/j0xAAPAzgAV0vsAxZCYAAIG4uwAMM8AAAe1ywBHGjAAAuaSCwCrxDcAAAEBAAAAAAA78BUEm2dmswAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUcSZf/98PAAAisnAAH4+QAEAP39AAABAgAB5ekAAP/+AAIABwcAAQIBAOJmKQBrzMkAAgEMCgAAAQIA1G+WAJPiQwDyZBPha/VybgAAAABJRU5ErkJggg==
49,11.32342,4.2938137,-OvO-,-OvO-,#FFE4B5,-OvO- - Camellia - Fastest Crash [Crash].osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/9QDIA5zkIABDd/gAC/j0xAAPAzgAV0vsAxZCYAAIG4uwAMM8AAAe1ywBHGjAAAuaSCwCrxDcAAAEBAAAAAAA78BUEm2dmswAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUcSZf/98PAAAisnAAH4+QAEAP39AAABAgAB5ekAAP/+AAIABwcAAQIBAOJmKQBrzMkAAgEMCgAAAQIA1G+WAJPiQwDyZBPha/VybgAAAABJRU5ErkJggg==
50,12.35295,4.102778,-OvO-,-OvO-,#FFE4B5,-OvO- - Reol - Streaming Heart [Inner Oni].osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8BBAQA2ZcxACqG6gACAAAAAP/8/AAln/oAtcWxAAIEIR8AneLEAAHG0QBHGzEAAR6cif8YvgMADqjJAAAAAADm/RUPiil+NAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAS0lEQVR4nAXBsQmAMBRF0fu+YIokkDns7C0dwQ3jBGJr5z4pbCQg33O0anMkhlL4WsMAcEdhxGLELGeQePfAfD+Y946lxDUdnHXhB/h0EKZAswgNAAAAAElFTkSuQmCC
51,-2.1878655,0.25885233,-Patchouli-,-Patc,#8A2BE2,-Patchouli- - 146276154.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/ocToAG5/VAOxQKgACAxMSABiPxgC21sEAEdj1AAQBDg0A8EonAEcaAADamQcAAthvGQAG9f4AAggIACZnywDbKhQFup10fAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUGWv8DHRoA/N7gAAQYFwAEAgwLAORNGgAC/BoAYmq1AAT/9/cABfX/ABWkzwCzzkAAAv8sJADMgpcAAhEQAAPz+QDRvRZJ9KYuJgAAAABJRU5ErkJggg==
52,-2.2122333,0.24710983,-Patchouli-,-Patc,#8A2BE2,-Patchouli- - 147094370.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/mdToAGo3JAO1iNgACAAIDABqNyQC55M0AENz5AAQDDAsA70sqAEca/QD6ue8AAtyZIQAF9/4AAxMSAAlH3wAK7BZVqDslqgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQCVf/1UjYAC6/MAAQgHQACBBwbAOVL/QD3TTMAVbbGAAFFBlr/ADAnAADQ2QD8OywAAuxgMwC4saMAAxMRAPwLAwDKABRYn7louAAAAABJRU5ErkJggg==
53,-5.655736,7.310781,-Puffy-,-Puff,#66CDAA,-Puffy- - 151944258.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5r3OWieGaLQfD9jvHGFjUz7AyXDH+zZB26wqDu5QBA8uWq7oMaoY/GWapMTAwMDAwMKnM+MvwtO4/AwwAAPpcE5PM1AFRAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGOQn9L9//ojyf/uoun/XRhD/jP+fa7y37Q6k0Fk+XmGf79+MzC6mDf+Z7x4i+H/z58MDAwMDEyM528yMMnLMMAAADOvGYgw8j0QAAAAAElFTkSuQmCC
54,-5.6793094,7.2987585,-Puffy-,-Puff,#66CDAA,-Puffy- - 160313996.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQBVP+y3Sz/RAFU//3nJP8Bvd4m/4cjLgBC0/UAvi8OAAJhwGIAAyYjAL4uDAAA/v0AAihw2QDxkv8AAP//AAAAAADkiBpHz5ylggAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/ACaBjv/P4Rz/RANX/0QBVP8B/eck/zOAaQAVnssAAAECAAFIHW///uztAP74+AAAAAAAAgD8/AABHBkAAAAAAAABAQDaChelUFziNgAAAABJRU5ErkJggg==
55,5.530276,5.5513506,-RizuMu,-Rizu,#BA55D3,-RizuMu - 112063828.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAQklEQVR4nGN0YQz5z8DAwHBrvjGD0hIGBiYGKOB4wM4wZe5kBgbTmJ7/f5+r/HdhDPnvwhjyn0kp6yaD0pp0mEIGAFN2EbAmCmtIAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUFWP///v8AueTNADpyaAACAAAAAAD//gA8bWcAAmDqAATmrCUADqMOAAAAAADm6RAABP/EEQDmQv0AAPwBACKfAABNPhaM/gD2egAAAABJRU5ErkJggg==
56,5.267968,5.9813733,-RizuMu,-Rizu,#BA55D3,-RizuMu - 112544998.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQz5z8DAwMB7WIThW4YwAxMDFNzcrMbwe9I3BqYvYRYMO59dYJDqOsbA5PyYgemlGQODp7otAwMjIwMDAwMDAFPlEHtBgFnkAAAAAElFTkSuQmCC,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8CCAgAt97IAD9mZgACAAEBAP///wAskWoAGXncAAH45iH/JrJpACiY8wDsMhAAAStzjv8BPu8A+foEABihCAAVDBfdZA2SbQAAAABJRU5ErkJggg==
57,-2.612861,-0.37189907,-Ryan,-Ryan,#FFFACD,-Ryan - 159974914.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/cpDEAJmfaANmILAACAgsLACRczwC328UAC+EDAAQBDAsA/TUnAEcaAAAbvuEAAka+2gDiSAcAAAAAAP9C5QC9QhO1dzO+bgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQDV/8DEQ8A/e3uAAEHBwACAiolAN5uKAACDQ0AWNHfAAFEA1f/BBkXAP3p6gABCQkAAgMTEgC1y7YAAgoKAPNGKgBXJREirpojXQAAAABJRU5ErkJggg==
58,-2.4276204,-0.71431375,-Ryan,-Ryan,#FFFACD,-Ryan - 163328496.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/ytyMAD07jAP8zKAAEAAIDAA5J3QC45tAAJsEpAAQDDgwA/SgfAEcaAABEy9kAAmbLzQDrevkAAAAAAN01+ADAVxTRIhm8QQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nGN0YQ7/z6yuxPD3xh0GJh4eBiZmIQGG1xYiDAz//zP0XN7FwOjCGPKfAQqYRYQZmJg4OBh2PrvAwMDAwPA0Rp0BAE8tD9nOjZYYAAAAAElFTkSuQmCC
59,-2.4431653,-0.81952363,-Shikamaru,-Shik,#808080,-Shikamaru - 132043274.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/0uCIADEjeAAA2LQACAAAAAAxI3gC55tAA2mUIAAQAAAAA8Vw4AEcaAAAfuusAAlbX6ADxIgIAAAAAAAdG4ACA1xHugGtmPgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASklEQVR4nAXBoRWAMAxAwZ+0og76WACPRyE7QmdhNVZAV/PYAd803EmR6hIjAG6GooGxb3jvnE9DilTXlHAbhCWjANd7o/PEd6z8r9oTtiJTqI4AAAAASUVORK5CYII=
60,-2.736378,-0.014986007,-Shikamaru,-Shik,#808080,-Shikamaru - 132198154.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/djTgAI3PIAAQcGwACAAAAACNzyAC55tAA318fAAQAAAAA+Uk1AEcaAAAgv+AAAtykMQDxIgUAAAAAAP1B5gCAURKLU1E3ggAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAATElEQVR4nAXBsQ2AMAwAwbdjlMo1tJRIjJERMgHj0VMwBGxBETaIhGTupEgNyZnoHQBFE22fUXeWy5AiNWwa+dpLckcBjvtEbODZVn4nzw/e9Z9xygAAAABJRU5ErkJggg==
61,-4.5046086,6.8384104,-Storm7-,-Stor,#008080,-Storm7- - 158339409.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/5STUACszgAOdVJQAE/EMzAAe3ywC25tAASi39AATeWQEADDE6AEcaAAADFQMAAip/5gAI7v8AAxQTAP3r6wALtBW5/zRNPAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUU0f/+4s6UASzVKAPohFgACRqHHACibagD5JRgABdjjAAFBQYb/A/j8AADJ0wABBgYAAgbQ3QD5EwcAAQQFAP/6+gAyoRdE9TizKQAAAABJRU5ErkJggg==
62,-5.143373,7.7658415,-Storm7-,-Stor,#008080,-Storm7- - 158372272.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/fpy8AIVvUAO6yIwAE2p8zACZZzQC55tAARxwAAAQA+QMA72A5AEcaAAAAAf4AAiqK6gDuLf8AAAAAAAD//wAYpRXQgTqTNgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUcqef+2vasASi1CAP4gGQABut4n/26cZwAK6f8AFa7WAAExZo3/Edj4AALDzwABBQYAAhWl0QD6DwUAAQUGAP/7+gCDrxj0K9OD8gAAAABJRU5ErkJggg==
63,-2.7245584,-0.23196301,-TheEZICFanboy-,-TheE,#708090,-TheEZICFanboy- - 155770525.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP/cozEAIZ4BAAfe6wAC/j8xABIR9QC8pZ4A2WwcAAIE7/cA/LcUAEcaMAA9PdQABNp1CQD+9fwAFzUtAOlN6AAwkBg21ucCbAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASklEQVR4nGN0YQr9z8DIxMDw/x8DIzMzAxMDAwPD/WXaDAyMTAwdt48yMLowhvxn5uNj+Pv5MwMTDw9ExbYbhxgY/v9neJasywAAIS4R+0DE8iYAAAAASUVORK5CYII=
64,-0.22801691,14.503728,-TheEZICFanboy-,-TheE,#708090,-TheEZICFanboy- - 164511137.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUUFWP8BBgYAqNq9AGHeTgACEsENAP729gBGeXIA9UDuAAG/3yT/PggAAEs7TwD9EgwAAUYtfP8C8/UA1oAWACZhzQA4OhgtKFN8dAAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AB+hh/9GDmH//eck/0cVZ/8BRxVn//3t7gACCQkA/vj5AAKazrEAAAECAOB1MAAEIB0AAUcldf/+4OMAAxwaAP/x8wD7KhwE8iTeqgAAAABJRU5ErkJggg==
65,-5.8733125,7.5425253,-ToMuchFun-,-ToMu,#32CD32,-ToMuchFun- - 138866140.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AC5rjv/95yT/RAFU/yGnhP8B3OIY/1KLdgD0Hv8AInbHAAEoe47/H53cAP7t7gABKyUAAhTS/ADpTyMAASwmAP7S2ABV4R3XjE7D+AAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASElEQVR4nAXBoQ2AMBCG0e+uJdW1ODBYliBdoR7PLOyBb4JjscvPe9a+S2MbtHnHcsbv9WF5TwAUgR1TlyJAAsC9ViwlAKwUfsRGEQ2FMIEUAAAAAElFTkSuQmCC
66,-5.7787747,7.4875584,-ToMuchFun-,-ToMu,#32CD32,-ToMuchFun- - 139228356.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AEQCVf/p5Bn/RAJV/8fgH/8B/eck/0caMAAJwRcA90DqAAIhsWYAAyQhAPlH8QDhqSwABA7aBADdXxgA/QkXACNXyQDY1hmH/HppMQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUfAbv+2J7YARxsxAAIMDAACVhnMAJjwGwAAAAAA//j5AASqPzAAAPf4AAAA8wD//f0AAgANCwAABQQAATIqAAIIBwDK9RIPUrR5fAAAAABJRU5ErkJggg==
67,1.7046317,13.385694,-Valony-,-Valo,#DA70D6,-Valony- - 133595941.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EHBsA9ygYAD+NxwAC81g4APzk5QAE9fwAo7o/AAL5DwEALs4BAAHH0QAR1wAABBXN8wDKfzUAweaaAEcaAAAYIBb8GspTTgAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUgZa///+PgA6FgqABjC7QAC2HghAAADAwAC/AAA8SwSAAQDGPYA/iAZAPkRAQAkYdkAAgLaCwDqNQ4A03GWAOWMJQAiQBXOYqwGsgAAAABJRU5ErkJggg==
68,1.7045057,13.379151,-Valony-,-Valo,#DA70D6,-Valony- - 134093683.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8DFxYA+C8eAHuXnwAC7Gc5AP3p6gD2FQQAaatmAAL/AgAAjuDHAA+lyAAL5AEABAfx/wBraW4AwOabAEcaAAAYLRcqB9I3ngAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUghcv/+DgoA+RYLAAbv+AAC8DUZAP/Z3wD+BQIA21sNAAL7CwIA7F0yAArI3AD/EvsAAgH9AAAD+QAAttW/AAfgBwBBExernR1jvgAAAABJRU5ErkJggg==
69,12.154133,4.4954486,-xNaCLx-,-xNaC,#FF00FF,-xNaCLx- - 123753802.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8AAQEA3Ys3ACGx+QACAAAAAAD//wD+Bv8AN5PMAAQDFxYAts+6AEcaAADKOzMAAvSiCwAygmkAAxUVAAHF0ACe0hMulKjitwAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUYJXP8BBgYA/iUdAAPq8QACAAUFAP3z8wAB/P4A+iAVAAQCCwoAAB8bANxZEACFUqYABAAHBgD/BQMA216XACmYagCB8hIapMuwWQAAAABJRU5ErkJggg==
70,16.251005,7.5143347,-xNaCLx-,-xNaC,#FF00FF,-xNaCLx- - 150215744.osr,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAAT0lEQVR4nAFEALv/AUQBVP8EHRwAtcm0AEovRQACAAAAAPzj5AA+amYAErH7AAEtb47/FU/jAAJD4wABBwcAAmNntQD6kBkAATQsAP/5+QC7ohV2S8DWwQAAAABJRU5ErkJggg==,iVBORw0KGgoAAAANSUhEUgAAAAQAAAAECAYAAACp8Z5+AAAASklEQVR4nAXBMQ2AMABE0X+XtIGhWroigJkJFThhqB4UMCKAYATSNOU9zVo7gFOivx8GQIJaUQxYIYLMXTLHc+LeGh4Hluki7xs/73YQLAZ+Zh4AAAAASUVORK5CYII=
